annotator_name,experience_level,video_id,frame_number,timestamp,joint_name,x_pixel,y_pixel,x_meter,y_meter,skipped,not_visible,session_start,notes
Venuri Abeysekara,novice,video,30,00:00:00.500,Right Wrist,522.5349137467657,1187.6288000420473,1.13599,2.58191,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,30,00:00:00.500,Left Knee,685.5427999941107,1368.1018039700054,1.49037,2.97425,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,30,00:00:00.500,Right Knee,566.1977404201617,1277.8653020060265,1.23091,2.77808,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,30,00:00:00.500,Left Ankle,688.4536551056705,1522.377113779389,1.4967,3.30965,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,30,00:00:00.500,Right Ankle,583.6628710895201,1400.1212078927078,1.26888,3.04386,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,60,00:00:01.000,Head,609.8605670935577,858.7021961088333,1.32584,1.86682,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,60,00:00:01.000,Left Shoulder,697.1862204403496,943.1169882686846,1.51568,2.05034,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,60,00:00:01.000,Right Shoulder,516.7132035236463,954.76040787694,1.12333,2.07565,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,60,00:00:01.000,Left Elbow,717.5622062212678,1085.7488784698128,1.55998,2.36042,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,60,00:00:01.000,Right Elbow,499.2480728542879,1106.1248627842597,1.08537,2.40472,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,60,00:00:01.000,Left Wrist,717.5622062212678,1196.3613647482389,1.55998,2.60089,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,60,00:00:01.000,Right Wrist,505.06978307740735,1196.3613647482389,1.09802,2.60089,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,60,00:00:01.000,Left Knee,665.1668142131927,1359.369239263814,1.44607,2.95527,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,60,00:00:01.000,Right Knee,580.7520159779604,1376.834368676197,1.26255,2.99324,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,60,00:00:01.000,Left Ankle,670.9885244363121,1507.8228392690698,1.45873,3.27801,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,60,00:00:01.000,Right Ankle,569.1085955317214,1522.377113779389,1.23724,3.30965,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,90,00:00:01.500,Head,601.1280017588786,861.613051010897,1.30685,1.87315,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,90,00:00:01.500,Left Shoulder,691.3645102172302,943.1169882686846,1.50303,2.05034,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,90,00:00:01.500,Right Shoulder,502.1589279658476,957.6712627790039,1.09169,2.08198,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,90,00:00:01.500,Left Elbow,764.1358880062236,1042.0860549388553,1.66123,2.2655,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,90,00:00:01.500,Right Elbow,443.941825734653,1039.1752000367915,0.96513,2.25917,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,90,00:00:01.500,Left Wrist,848.5506862414558,1114.8574274904513,1.84475,2.4237,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,90,00:00:01.500,Right Wrist,356.616172387861,1097.3922980780683,0.77528,2.38573,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,90,00:00:01.500,Left Knee,647.7016835438343,1373.9235137741332,1.4081,2.98691,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,90,00:00:01.500,Right Knee,569.1085955317214,1379.745223578261,1.23724,2.99957,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,90,00:00:01.500,Left Ankle,647.7016835438343,1539.8422431917722,1.4081,3.34762,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,90,00:00:01.500,Right Ankle,569.1085955317214,1539.8422431917722,1.23724,3.34762,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,120,00:00:02.000,Head,601.1280017588786,864.5239059129609,1.30685,1.87947,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,120,00:00:02.000,Left Shoulder,679.7210897709913,899.454164737727,1.47771,1.95541,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,120,00:00:02.000,Right Shoulder,534.1783341930047,905.2758745418547,1.1613,1.96807,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,120,00:00:02.000,Left Elbow,761.2250328946639,858.7021961088333,1.6549,1.86682,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,120,00:00:02.000,Right Elbow,411.92241950749593,870.3456157170885,0.89552,1.89213,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,120,00:00:02.000,Left Wrist,848.5506862414558,777.1982588510457,1.84475,1.68963,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,120,00:00:02.000,Right Wrist,327.5076212722637,812.1285176758117,0.712,1.76557,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,120,00:00:02.000,Left Knee,650.612538655394,1365.1909490679416,1.41443,2.96793,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,120,00:00:02.000,Right Knee,557.4651750854825,1368.1018039700054,1.21193,2.97425,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,120,00:00:02.000,Left Ankle,650.612538655394,1536.9313882897084,1.41443,3.34129,False,False,2026-04-09T16:45:11,
Venuri Abeysekara,novice,video,120,00:00:02.000,Right Ankle,563.286885308602,1545.6639529958998,1.22459,3.36027,False,False,2026-04-09T16:45:11,
