annotator_name,experience_level,video_id,frame_number,timestamp,joint_name,x_pixel,y_pixel,x_meter,y_meter,skipped,not_visible,session_start,notes
Charitha Lakshan,novice,video,60,00:00:01.000,Right Ankle,572.0194506432812,1536.9313882897084,1.24357,3.34129,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,90,00:00:01.500,Head,601.1280017588786,858.7021961088333,1.30685,1.86682,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,90,00:00:01.500,Left Shoulder,688.4536551056705,954.76040787694,1.4967,2.07565,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,90,00:00:01.500,Right Shoulder,513.8023484120865,963.4929725831315,1.11701,2.09463,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,90,00:00:01.500,Left Elbow,755.4033226715443,1039.1752000367915,1.64225,2.25917,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,90,00:00:01.500,Right Elbow,443.941825734653,1039.1752000367915,0.96513,2.25917,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,90,00:00:01.500,Left Wrist,839.8181209067766,1114.8574274904513,1.82576,2.4237,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,90,00:00:01.500,Right Wrist,356.616172387861,1094.4814431760044,0.77528,2.3794,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,90,00:00:01.500,Left Knee,644.7908284322746,1368.1018039700054,1.40178,2.97425,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,90,00:00:01.500,Right Knee,563.286885308602,1373.9235137741332,1.22459,2.98691,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,90,00:00:01.500,Left Ankle,644.7908284322746,1534.0205333876445,1.40178,3.33496,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,90,00:00:01.500,Right Ankle,563.286885308602,1534.0205333876445,1.22459,3.33496,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,120,00:00:02.000,Head,601.1280017588786,861.613051010897,1.30685,1.87315,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,120,00:00:02.000,Left Shoulder,676.8102346594316,925.6518588563016,1.47139,2.01237,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,120,00:00:02.000,Right Shoulder,513.8023484120865,931.4735686604292,1.11701,2.02502,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,120,00:00:02.000,Left Elbow,414.83327461905566,876.1673255212163,0.90185,1.90479,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,120,00:00:02.000,Right Elbow,772.8684533409028,861.613051010897,1.68022,1.87315,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,120,00:00:02.000,Left Wrist,848.5506862414558,780.1091137531095,1.84475,1.69596,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,120,00:00:02.000,Right Wrist,327.5076212722637,812.1285176758117,0.712,1.76557,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,120,00:00:02.000,Left Knee,650.612538655394,1376.834368676197,1.41443,2.99324,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,120,00:00:02.000,Right Knee,569.1085955317214,1368.1018039700054,1.23724,2.97425,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,120,00:00:02.000,Left Ankle,638.969118209155,1534.0205333876445,1.38912,3.33496,False,False,2026-04-09T16:39:26,
Charitha Lakshan,novice,video,120,00:00:02.000,Right Ankle,560.3760301970423,1534.0205333876445,1.21826,3.33496,False,False,2026-04-09T16:39:26,
